Image name,Translated text,Ground truth,Translation language,Image preprocessing,Text_TT,Text_GT,diff_TT/GT,match,similarity
040_3_14_3.png,ao,ad,lat,Threshold,2,2,100.0%,No,
040_3_14_3.png,ao,ad,lat,Deskewed,2,2,100.0%,No,
040_3_30_2.png,Ee,Et,eng,Original_grayscale,2,2,100.0%,No,
040_3_30_2.png,c,Et,eng,Threshold,1,2,50.0%,No,
040_3_30_2.png,e,Et,eng,Deskewed,1,2,50.0%,No,
040_3_30_2.png,Ec,Et,enm,Original_grayscale,2,2,100.0%,No,
040_3_30_2.png,Ec,Et,enm,Threshold,2,2,100.0%,No,
040_3_30_2.png,Ec,Et,enm,Deskewed,2,2,100.0%,No,
040_3_30_2.png,e,Et,ita,Original_grayscale,1,2,50.0%,No,
040_3_30_2.png,E,Et,ita,Threshold,1,2,50.0%,No,
040_3_30_2.png,E,Et,ita,Deskewed,1,2,50.0%,No,
040_3_30_2.png,Kc,Et,ita_old,Original_grayscale,2,2,100.0%,No,
040_3_30_2.png,Kc,Et,ita_old,Threshold,2,2,100.0%,No,
040_3_30_2.png,Kc,Et,ita_old,Deskewed,2,2,100.0%,No,
040_3_30_2.png,fc,Et,lat,Original_grayscale,2,2,100.0%,No,
040_3_30_2.png,Kc,Et,lat,Threshold,2,2,100.0%,No,
040_3_30_2.png,t,Et,lat,Deskewed,1,2,50.0%,No,
040_3_16_1.png,fi,si,eng,Original_grayscale,2,2,100.0%,No,
040_3_16_1.png,i,si,eng,Threshold,1,2,50.0%,No,
040_3_16_1.png,fi,si,eng,Deskewed,2,2,100.0%,No,
040_3_16_1.png,fi,si,enm,Original_grayscale,2,2,100.0%,No,
040_3_16_1.png,fi,si,enm,Threshold,2,2,100.0%,No,
040_3_16_1.png,fi,si,enm,Deskewed,2,2,100.0%,No,
040_3_16_1.png,fi,si,ita,Original_grayscale,2,2,100.0%,No,
040_3_16_1.png,fi,si,ita,Threshold,2,2,100.0%,No,
040_3_16_1.png,fi,si,ita,Deskewed,2,2,100.0%,No,
040_3_16_1.png,fi,si,ita_old,Original_grayscale,2,2,100.0%,No,
040_3_16_1.png,fi,si,ita_old,Threshold,2,2,100.0%,No,
040_3_16_1.png,fi,si,ita_old,Deskewed,2,2,100.0%,No,
040_3_16_1.png,r,si,lat,Original_grayscale,1,2,50.0%,No,
040_3_16_1.png,f,si,lat,Threshold,1,2,50.0%,No,
040_3_16_1.png,fi,si,lat,Deskewed,2,2,100.0%,No,
040_3_16_5.png,per,per,eng,Original_grayscale,3,3,100.0%,Yes,
040_3_16_5.png,per,per,eng,Threshold,3,3,100.0%,Yes,
040_3_16_5.png,per,per,eng,Deskewed,3,3,100.0%,Yes,
040_3_16_5.png,per,per,enm,Original_grayscale,3,3,100.0%,Yes,
040_3_16_5.png,per,per,enm,Threshold,3,3,100.0%,Yes,
040_3_16_5.png,per,per,enm,Deskewed,3,3,100.0%,Yes,
040_3_16_5.png,per,per,ita,Original_grayscale,3,3,100.0%,Yes,
040_3_16_5.png,per,per,ita,Threshold,3,3,100.0%,Yes,
040_3_16_5.png,per,per,ita,Deskewed,3,3,100.0%,Yes,
040_3_16_5.png,per,per,ita_old,Original_grayscale,3,3,100.0%,Yes,
040_3_16_5.png,per,per,ita_old,Threshold,3,3,100.0%,Yes,
040_3_16_5.png,per,per,ita_old,Deskewed,3,3,100.0%,Yes,
040_3_16_5.png,per,per,lat,Original_grayscale,3,3,100.0%,Yes,
040_3_16_5.png,pr,per,lat,Threshold,2,3,66.67%,No,
040_3_16_5.png,pr,per,lat,Deskewed,2,3,66.67%,No,
040_3_09_2.png,fit,sit,eng,Original_grayscale,3,3,100.0%,No,
040_3_09_2.png,fit,sit,eng,Threshold,3,3,100.0%,No,
040_3_09_2.png,fit,sit,eng,Deskewed,3,3,100.0%,No,
040_3_09_2.png,fit,sit,enm,Original_grayscale,3,3,100.0%,No,
040_3_09_2.png,fit,sit,enm,Threshold,3,3,100.0%,No,
040_3_09_2.png,fit,sit,enm,Deskewed,3,3,100.0%,No,
040_3_09_2.png,fit,sit,ita,Original_grayscale,3,3,100.0%,No,
040_3_09_2.png,fit,sit,ita,Threshold,3,3,100.0%,No,
040_3_09_2.png,fit,sit,ita,Deskewed,3,3,100.0%,No,
040_3_09_2.png,fit,sit,ita_old,Original_grayscale,3,3,100.0%,No,
040_3_09_2.png,fit,sit,ita_old,Threshold,3,3,100.0%,No,
040_3_09_2.png,fit,sit,ita_old,Deskewed,3,3,100.0%,No,
040_3_09_2.png,fit,sit,lat,Original_grayscale,3,3,100.0%,No,
040_3_09_2.png,fit,sit,lat,Threshold,3,3,100.0%,No,
040_3_09_2.png,fit,sit,lat,Deskewed,3,3,100.0%,No,
040_3_10_2.png,ut,ut,eng,Original_grayscale,2,2,100.0%,Yes,
040_3_10_2.png,ut,ut,eng,Threshold,2,2,100.0%,Yes,
040_3_10_2.png,ut,ut,eng,Deskewed,2,2,100.0%,Yes,
040_3_10_2.png,ut,ut,enm,Original_grayscale,2,2,100.0%,Yes,
040_3_10_2.png,ut,ut,enm,Threshold,2,2,100.0%,Yes,
040_3_10_2.png,ut,ut,enm,Deskewed,2,2,100.0%,Yes,
040_3_10_2.png,ut,ut,ita,Original_grayscale,2,2,100.0%,Yes,
040_3_10_2.png,ue,ut,ita,Threshold,2,2,100.0%,No,
040_3_10_2.png,ut,ut,ita,Deskewed,2,2,100.0%,Yes,
040_3_10_2.png,ut,ut,ita_old,Original_grayscale,2,2,100.0%,Yes,
040_3_10_2.png,ut,ut,ita_old,Threshold,2,2,100.0%,Yes,
040_3_10_2.png,ut,ut,ita_old,Deskewed,2,2,100.0%,Yes,
040_3_10_2.png,ut,ut,lat,Original_grayscale,2,2,100.0%,Yes,
040_3_10_2.png,ut,ut,lat,Threshold,2,2,100.0%,Yes,
040_3_10_2.png,ut,ut,lat,Deskewed,2,2,100.0%,Yes,
040_3_29_6.png,llbl,ibi,eng,Original_grayscale,4,3,133.33%,No,
040_3_29_6.png,llbl,ibi,eng,Threshold,4,3,133.33%,No,
040_3_29_6.png,bt,ibi,eng,Deskewed,2,3,66.67%,No,
040_3_29_6.png,llbl,ibi,enm,Original_grayscale,4,3,133.33%,No,
040_3_29_6.png,llbl,ibi,enm,Threshold,4,3,133.33%,No,
040_3_29_6.png,ibt,ibi,enm,Deskewed,3,3,100.0%,No,
040_3_29_6.png,llbl,ibi,ita,Original_grayscale,4,3,133.33%,No,
040_3_29_6.png,llbl,ibi,ita,Threshold,4,3,133.33%,No,
040_3_29_6.png,ii,ibi,ita,Deskewed,2,3,66.67%,No,
040_3_29_6.png,lbl,ibi,ita_old,Original_grayscale,3,3,100.0%,No,
040_3_29_6.png,lbl,ibi,ita_old,Threshold,3,3,100.0%,No,
040_3_29_6.png,ibi,ibi,ita_old,Deskewed,3,3,100.0%,Yes,
040_3_29_6.png,llbl,ibi,lat,Original_grayscale,4,3,133.33%,No,
040_3_29_6.png,llbl,ibi,lat,Threshold,4,3,133.33%,No,
040_3_29_6.png,ibi,ibi,lat,Deskewed,3,3,100.0%,Yes,
040_3_34_3.png,CONKS,comes,eng,Original_grayscale,5,5,100.0%,No,
040_3_34_3.png,conis,comes,eng,Threshold,5,5,100.0%,No,
040_3_34_3.png,ONKS,comes,eng,Deskewed,4,5,80.0%,No,
040_3_34_3.png,cOmes,comes,enm,Original_grayscale,5,5,100.0%,Yes,
040_3_34_3.png,comes,comes,enm,Threshold,5,5,100.0%,Yes,
040_3_34_3.png,comes,comes,enm,Deskewed,5,5,100.0%,Yes,
040_3_34_3.png,CONCs,comes,ita,Original_grayscale,5,5,100.0%,No,
040_3_34_3.png,O,comes,ita,Threshold,1,5,20.0%,No,
040_3_34_3.png,O,comes,ita,Deskewed,1,5,20.0%,No,
040_3_34_3.png,comcs,comes,ita_old,Original_grayscale,5,5,100.0%,No,
040_3_34_3.png,comcs,comes,ita_old,Threshold,5,5,100.0%,No,
040_3_34_3.png,comcs,comes,ita_old,Deskewed,5,5,100.0%,No,
040_3_34_3.png,eomes,comes,lat,Original_grayscale,5,5,100.0%,No,
040_3_34_3.png,eomes,comes,lat,Threshold,5,5,100.0%,No,
040_3_34_3.png,eomee,comes,lat,Deskewed,5,5,100.0%,No,
040_3_32_5.png,OMuS,Comunis,eng,Original_grayscale,4,7,57.14%,No,
040_3_32_5.png,comunis,Comunis,eng,Threshold,7,7,100.0%,Yes,
040_3_32_5.png,comunis,Comunis,eng,Deskewed,7,7,100.0%,Yes,
040_3_32_5.png,coOmunis,Comunis,enm,Original_grayscale,8,7,114.29%,No,
040_3_32_5.png,cOmunms,Comunis,enm,Threshold,7,7,100.0%,No,
040_3_32_5.png,coOmUuNis,Comunis,enm,Deskewed,9,7,128.57%,No,
040_3_32_5.png,QINUNIS,Comunis,ita,Original_grayscale,7,7,100.0%,No,
040_3_32_5.png,QINUNIS,Comunis,ita,Threshold,7,7,100.0%,No,
040_3_32_5.png,WQINUNIS,Comunis,ita,Deskewed,8,7,114.29%,No,
040_3_32_5.png,cOmuuis,Comunis,ita_old,Original_grayscale,7,7,100.0%,No,
040_3_32_5.png,cOMmUunNnis,Comunis,ita_old,Threshold,11,7,157.14%,No,
040_3_32_5.png,cOmunis,Comunis,ita_old,Deskewed,7,7,100.0%,Yes,
040_3_32_5.png,eonuiis,Comunis,lat,Original_grayscale,7,7,100.0%,No,
040_3_32_5.png,eouius,Comunis,lat,Threshold,6,7,85.71%,No,
040_3_32_5.png,comumnis,Comunis,lat,Deskewed,8,7,114.29%,No,
040_3_14_6.png,eE,et,eng,Original_grayscale,2,2,100.0%,No,
040_3_14_6.png,eE,et,eng,Threshold,2,2,100.0%,No,
040_3_14_6.png,et,et,eng,Deskewed,2,2,100.0%,Yes,
040_3_14_6.png,t,et,enm,Original_grayscale,1,2,50.0%,No,
040_3_14_6.png,ct,et,enm,Threshold,2,2,100.0%,No,
040_3_14_6.png,ct,et,enm,Deskewed,2,2,100.0%,No,
040_3_14_6.png,t,et,ita,Original_grayscale,1,2,50.0%,No,
040_3_14_6.png,e,et,ita,Threshold,1,2,50.0%,No,
040_3_14_6.png,t,et,ita,Deskewed,1,2,50.0%,No,
040_3_14_6.png,et,et,ita_old,Original_grayscale,2,2,100.0%,Yes,
040_3_14_6.png,et,et,ita_old,Threshold,2,2,100.0%,Yes,
040_3_14_6.png,cet,et,ita_old,Deskewed,3,2,150.0%,No,
040_3_14_6.png,Jet,et,lat,Original_grayscale,3,2,150.0%,No,
040_3_14_6.png,et,et,lat,Threshold,2,2,100.0%,Yes,
040_3_14_6.png,et,et,lat,Deskewed,2,2,100.0%,Yes,
040_3_16_4.png,chelmo,Chelmo,eng,Original_grayscale,6,6,100.0%,Yes,
040_3_16_4.png,chelmo,Chelmo,eng,Threshold,6,6,100.0%,Yes,
040_3_16_4.png,chelmo,Chelmo,eng,Deskewed,6,6,100.0%,Yes,
040_3_16_4.png,chelmo,Chelmo,enm,Original_grayscale,6,6,100.0%,Yes,
040_3_16_4.png,chelmo,Chelmo,enm,Threshold,6,6,100.0%,Yes,
040_3_16_4.png,chelmo,Chelmo,enm,Deskewed,6,6,100.0%,Yes,
040_3_16_4.png,chelmo,Chelmo,ita,Original_grayscale,6,6,100.0%,Yes,
040_3_16_4.png,chelmo,Chelmo,ita,Threshold,6,6,100.0%,Yes,
040_3_16_4.png,chelmo,Chelmo,ita,Deskewed,6,6,100.0%,Yes,
040_3_16_4.png,chelmo,Chelmo,ita_old,Original_grayscale,6,6,100.0%,Yes,
040_3_16_4.png,chelmo,Chelmo,ita_old,Threshold,6,6,100.0%,Yes,
040_3_16_4.png,chelmo,Chelmo,ita_old,Deskewed,6,6,100.0%,Yes,
040_3_16_4.png,clmo,Chelmo,lat,Original_grayscale,4,6,66.67%,No,
040_3_16_4.png,cxlmo,Chelmo,lat,Threshold,5,6,83.33%,No,
040_3_16_4.png,dximo,Chelmo,lat,Deskewed,5,6,83.33%,No,
040_3_30_5.png,plac,placi,eng,Original_grayscale,4,5,80.0%,No,
040_3_30_5.png,plac,placi,eng,Threshold,4,5,80.0%,No,
040_3_30_5.png,plaa,placi,eng,Deskewed,4,5,80.0%,No,
040_3_30_5.png,plaqa,placi,enm,Original_grayscale,5,5,100.0%,No,
040_3_30_5.png,plaa,placi,enm,Threshold,4,5,80.0%,No,
040_3_30_5.png,plaa,placi,enm,Deskewed,4,5,80.0%,No,
040_3_30_5.png,plaa,placi,ita,Original_grayscale,4,5,80.0%,No,
040_3_30_5.png,plaa,placi,ita,Threshold,4,5,80.0%,No,
040_3_30_5.png,plaa,placi,ita,Deskewed,4,5,80.0%,No,
040_3_30_5.png,plaa,placi,ita_old,Original_grayscale,4,5,80.0%,No,
040_3_30_5.png,plaa,placi,ita_old,Threshold,4,5,80.0%,No,
040_3_30_5.png,plaa,placi,ita_old,Deskewed,4,5,80.0%,No,
040_3_30_5.png,plad,placi,lat,Original_grayscale,4,5,80.0%,No,
040_3_30_5.png,plad,placi,lat,Threshold,4,5,80.0%,No,
040_3_30_5.png,plaa,placi,lat,Deskewed,4,5,80.0%,No,
040_3_16_6.png,fe,se,eng,Original_grayscale,2,2,100.0%,No,
040_3_16_6.png,fe,se,eng,Threshold,2,2,100.0%,No,
040_3_16_6.png,fe,se,eng,Deskewed,2,2,100.0%,No,
040_3_16_6.png,e,se,enm,Original_grayscale,1,2,50.0%,No,
040_3_16_6.png,e,se,enm,Threshold,1,2,50.0%,No,
040_3_16_6.png,d,se,enm,Deskewed,1,2,50.0%,No,
040_3_16_6.png,e,se,ita,Original_grayscale,1,2,50.0%,No,
040_3_16_6.png,fe,se,ita,Threshold,2,2,100.0%,No,
040_3_16_6.png,fe,se,ita,Deskewed,2,2,100.0%,No,
040_3_16_6.png,le,se,ita_old,Original_grayscale,2,2,100.0%,No,
040_3_16_6.png,le,se,ita_old,Threshold,2,2,100.0%,No,
040_3_16_6.png,le,se,ita_old,Deskewed,2,2,100.0%,No,
040_3_16_6.png,fe,se,lat,Original_grayscale,2,2,100.0%,No,
040_3_16_6.png,fe,se,lat,Threshold,2,2,100.0%,No,
040_3_16_6.png,fe,se,lat,Deskewed,2,2,100.0%,No,
040_3_14_4.png,latus,latus,eng,Original_grayscale,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,eng,Threshold,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,eng,Deskewed,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,enm,Original_grayscale,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,enm,Threshold,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,enm,Deskewed,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,ita,Original_grayscale,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,ita,Threshold,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,ita,Deskewed,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,ita_old,Original_grayscale,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,ita_old,Threshold,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,ita_old,Deskewed,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,lat,Original_grayscale,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,lat,Threshold,5,5,100.0%,Yes,
040_3_14_4.png,latus,latus,lat,Deskewed,5,5,100.0%,Yes,
040_3_12_2.png,le,ille,eng,Original_grayscale,2,4,50.0%,No,
040_3_12_2.png,le,ille,eng,Threshold,2,4,50.0%,No,
040_3_12_2.png,ule,ille,eng,Deskewed,3,4,75.0%,No,
040_3_12_2.png,ille,ille,enm,Original_grayscale,4,4,100.0%,Yes,
040_3_12_2.png,nre,ille,enm,Threshold,3,4,75.0%,No,
040_3_12_2.png,le,ille,enm,Deskewed,2,4,50.0%,No,
040_3_12_2.png,ille,ille,ita,Original_grayscale,4,4,100.0%,Yes,
040_3_12_2.png,ille,ille,ita,Threshold,4,4,100.0%,Yes,
040_3_12_2.png,ule,ille,ita,Deskewed,3,4,75.0%,No,
040_3_12_2.png,uLe,ille,ita_old,Original_grayscale,3,4,75.0%,No,
040_3_12_2.png,uLe,ille,ita_old,Threshold,3,4,75.0%,No,
040_3_12_2.png,ule,ille,ita_old,Deskewed,3,4,75.0%,No,
040_3_12_2.png,ulc,ille,lat,Original_grayscale,3,4,75.0%,No,
040_3_12_2.png,ulc,ille,lat,Threshold,3,4,75.0%,No,
040_3_12_2.png,ulc,ille,lat,Deskewed,3,4,75.0%,No,
040_3_34_1.png,gufiy,gusii,eng,Original_grayscale,5,5,100.0%,No,
040_3_34_1.png,gufiy,gusii,eng,Threshold,5,5,100.0%,No,
040_3_34_1.png,gufy,gusii,eng,Deskewed,4,5,80.0%,No,
040_3_34_1.png,guly,gusii,enm,Original_grayscale,4,5,80.0%,No,
040_3_34_1.png,guly,gusii,enm,Threshold,4,5,80.0%,No,
040_3_34_1.png,guly,gusii,enm,Deskewed,4,5,80.0%,No,
040_3_34_1.png,gufiy,gusii,ita,Original_grayscale,5,5,100.0%,No,
040_3_34_1.png,guliy,gusii,ita,Threshold,5,5,100.0%,No,
040_3_34_1.png,suliy,gusii,ita,Deskewed,5,5,100.0%,No,
040_3_34_1.png,guli,gusii,ita_old,Original_grayscale,4,5,80.0%,No,
040_3_34_1.png,guli,gusii,ita_old,Threshold,4,5,80.0%,No,
040_3_34_1.png,guliy,gusii,ita_old,Deskewed,5,5,100.0%,No,
040_3_34_1.png,gufy,gusii,lat,Original_grayscale,4,5,80.0%,No,
040_3_34_1.png,gufy,gusii,lat,Threshold,4,5,80.0%,No,
040_3_34_1.png,guf,gusii,lat,Deskewed,3,5,60.0%,No,
040_3_29_4.png,plaatum,placitum,eng,Original_grayscale,7,8,87.5%,No,
040_3_29_4.png,plaatum,placitum,eng,Threshold,7,8,87.5%,No,
040_3_29_4.png,yladtum,placitum,eng,Deskewed,7,8,87.5%,No,
040_3_29_4.png,plaatum,placitum,enm,Original_grayscale,7,8,87.5%,No,
040_3_29_4.png,plaatum,placitum,enm,Threshold,7,8,87.5%,No,
040_3_29_4.png,Pladtum,placitum,enm,Deskewed,7,8,87.5%,No,
040_3_29_4.png,plaatum,placitum,ita,Original_grayscale,7,8,87.5%,No,
040_3_29_4.png,plaatum,placitum,ita,Threshold,7,8,87.5%,No,
040_3_29_4.png,yladtum,placitum,ita,Deskewed,7,8,87.5%,No,
040_3_29_4.png,plaatum,placitum,ita_old,Original_grayscale,7,8,87.5%,No,
040_3_29_4.png,plaatum,placitum,ita_old,Threshold,7,8,87.5%,No,
040_3_29_4.png,Mmm,placitum,ita_old,Deskewed,3,8,37.5%,No,
040_3_29_4.png,plaatum,placitum,lat,Original_grayscale,7,8,87.5%,No,
040_3_29_4.png,plaatum,placitum,lat,Threshold,7,8,87.5%,No,
040_3_29_4.png,padmm,placitum,lat,Deskewed,5,8,62.5%,No,
040_3_12_3.png,qQUANTO,quando,eng,Original_grayscale,7,6,116.67%,No,
040_3_12_3.png,qQUANTO,quando,eng,Threshold,7,6,116.67%,No,
040_3_12_3.png,QUANTO,quando,eng,Deskewed,6,6,100.0%,No,
040_3_12_3.png,quanw,quando,enm,Original_grayscale,5,6,83.33%,No,
040_3_12_3.png,quanw,quando,enm,Threshold,5,6,83.33%,No,
040_3_12_3.png,quantw,quando,enm,Deskewed,6,6,100.0%,No,
040_3_12_3.png,quanvwo,quando,ita,Original_grayscale,7,6,116.67%,No,
040_3_12_3.png,quanvo,quando,ita,Threshold,6,6,100.0%,No,
040_3_12_3.png,quano,quando,ita,Deskewed,5,6,83.33%,No,
040_3_12_3.png,quanwo,quando,ita_old,Original_grayscale,6,6,100.0%,No,
040_3_12_3.png,quanwo,quando,ita_old,Threshold,6,6,100.0%,No,
040_3_12_3.png,quanw,quando,ita_old,Deskewed,5,6,83.33%,No,
040_3_12_3.png,quamvo,quando,lat,Original_grayscale,6,6,100.0%,No,
040_3_12_3.png,quanvo,quando,lat,Threshold,6,6,100.0%,No,
040_3_12_3.png,quanoo,quando,lat,Deskewed,6,6,100.0%,No,
